image_name,hue,saturation,value,body_proportion_1,body_proportion_2,body_proportion_3
5929.jpg,9.928759894459102,122.3641160949868,166.42480211081795,0.52647215,1.552005,0.6551053
5932.jpg,10.96551724137931,101.61128526645767,188.34796238244513,0.53174835,1.6213382,0.6528488
5933.jpg,12.023391812865496,78.56335282651072,211.0448343079922,0.61154693,1.9755853,0.6205218
5939.jpg,11.978861788617886,119.35284552845529,192.40650406504065,0.6547498,1.6191885,0.60432094
5946.jpg,10.70674486803519,112.21700879765396,166.63049853372434,0.7070673,1.6956677,0.5858
5949.jpg,11.737896494156928,89.85642737896494,174.24540901502505,0.6102211,1.6830747,0.6210327
595.jpg,10.506465517241379,115.97844827586206,192.0625,0.5817616,1.6008518,0.6322065
5954.jpg,10.695422535211268,146.9612676056338,153.2781690140845,0.5819411,1.8025738,0.63213474
5957.jpg,10.740112994350282,165.74576271186442,149.05649717514123,0.61633664,1.2883383,0.618683
5961.jpg,11.423592493297587,135.45576407506704,171.67024128686327,0.50388867,1.7085239,0.6649428
5963.jpg,11.888372093023255,103.87674418604651,179.1953488372093,0.52907616,1.599554,0.6539897
5967.jpg,12.24793388429752,120.53512396694215,176.21487603305786,0.5311867,1.4858897,0.6530883
5974.jpg,12.76027397260274,105.13013698630137,199.15296803652967,0.6169757,1.6235589,0.6184385
598.jpg,11.095070422535212,121.5387323943662,172.95422535211267,0.64843404,1.7719584,0.60663635
5982.jpg,9.396825396825395,93.85449735449735,177.05026455026453,0.64072984,1.7219818,0.60948485
5983.jpg,9.49402390438247,104.62151394422311,167.09163346613545,0.70929027,1.2306073,0.5850381
5990.jpg,9.41330166270784,90.86935866983373,171.20902612826603,0.78804624,1.8323298,0.55926967
5993.jpg,11.297921478060045,110.95381062355658,196.82217090069284,0.57917255,1.7284613,0.633243
5996.jpg,11.011737089201878,90.6244131455399,209.8004694835681,0.5806125,1.4459597,0.6326661
6005.jpg,10.76454293628809,132.05817174515235,146.58171745152356,0.561017,1.5809424,0.640608
6009.jpg,10.18,95.76,184.78444444444443,0.57396555,1.7446977,0.6353379
601.jpg,11.125475285171103,121.85171102661597,173.70342205323195,0.68692815,1.6748797,0.59279346
6011.jpg,11.118918918918919,106.64864864864865,183.0918918918919,0.606626,1.7656465,0.6224224
6015.jpg,12.512,119.008,201.28799999999998,0.61713314,1.6736215,0.6183783
6020.jpg,11.055214723926381,122.99386503067485,169.54907975460122,0.5340017,1.6494651,0.65188974
6027.jpg,12.73027989821883,112.3027989821883,193.47328244274811,0.6021042,1.5977374,0.6241791
6031.jpg,11.412921348314606,134.4634831460674,164.03089887640448,0.7505474,1.7594061,0.5712499
6034.jpg,12.815085158150852,108.85644768856449,189.99756690997566,0.6606889,1.5815487,0.60215974
6040.jpg,9.378238341968911,106.22279792746114,175.62694300518135,0.6237335,1.447766,0.6158646
6044.jpg,9.489971346704872,108.46418338108882,168.45558739255014,0.60336936,1.4829361,0.6236866
605.jpg,12.910769230769231,119.76923076923077,215.40615384615384,0.7103379,1.7039512,0.5846798
6050.jpg,11.16341030195382,108.47779751332149,172.88099467140322,0.58103305,1.6240853,0.63249785
6052.jpg,11.29503105590062,111.555900621118,171.33850931677017,0.7077121,1.6405392,0.5855788
6055.jpg,11.522727272727273,124.92897727272728,157.08238636363637,0.55400276,1.6662897,0.64349955
6062.jpg,10.972906403940886,86.86206896551724,185.19458128078819,0.61431587,1.743864,0.6194574
6066.jpg,9.586481113320078,114.89065606361828,164.62027833001986,0.6295743,1.6553553,0.6136572
6069.jpg,9.718346253229974,127.02842377260983,167.04909560723516,0.52186704,1.7185793,0.6570876
6077.jpg,11.16988416988417,83.1891891891892,235.74903474903476,0.6276613,1.8252215,0.61437845
6081.jpg,9.793650793650793,175.83597883597884,113.79365079365078,0.55330896,1.6501987,0.6437869
6083.jpg,10.952247191011235,100.72752808988764,182.2078651685393,0.60269773,1.6568468,0.6239479
6085.jpg,11.445920303605313,120.5123339658444,184.08349146110058,0.6134173,1.5400031,0.6198024
6087.jpg,10.96514745308311,109.05898123324397,180.2734584450402,0.6325853,1.3537922,0.6125254
6088.jpg,10.955294117647059,123.82588235294116,153.61647058823527,0.561416,1.5539496,0.64044434
6089.jpg,11.36388140161725,96.49326145552561,192.52830188679246,0.6329394,1.1900858,0.6123926
609.jpg,12.699530516431926,126.26760563380282,204.59154929577466,0.6610345,1.7841879,0.60203445
6090.jpg,11.10410094637224,107.97160883280756,177.64037854889588,0.6103643,1.5388683,0.62097746
6092.jpg,10.824146981627296,111.60629921259843,174.73753280839895,0.5709459,1.26241,0.6365592
6098.jpg,12.640186915887849,106.23364485981308,192.19626168224298,0.6094581,1.637422,0.6213271
6103.jpg,8.904347826086957,97.06376811594203,166.92463768115942,0.5642114,1.5902051,0.63929975
6109.jpg,10.331914893617022,116.33191489361703,169.87021276595746,0.55681974,1.6552429,0.6423352
6112.jpg,11.045307443365695,132.11974110032364,174.90614886731393,0.5384682,1.4243106,0.64999723
6117.jpg,9.638009049773757,75.62443438914028,202.69909502262445,0.77755576,1.2944676,0.5625703
6121.jpg,10.044077134986226,80.633608815427,191.19834710743802,0.5682388,1.4786359,0.637658
6124.jpg,8.963048498845266,100.89145496535797,143.26789838337183,0.57170695,1.4212277,0.6362509
6130.jpg,10.879746835443036,101.77004219409282,173.50632911392404,0.64030117,1.2628711,0.6096441
6135.jpg,10.646319569120287,124.15170556552962,175.67594254937163,1.4429027,1.7835906,0.4093491
6141.jpg,10.65228426395939,127.36294416243653,170.57614213197968,0.59452075,1.5836576,0.6271477
6143.jpg,10.485781990521328,110.83886255924172,184.0781990521327,0.71497095,1.626207,0.58310026
6149.jpg,9.663366336633663,97.26485148514851,190.0519801980198,0.5772876,1.7928387,0.63399976
6153.jpg,9.5,101.99305555555554,186.49305555555554,0.76360345,1.6936909,0.5670209
6156.jpg,9.553524804177545,92.00261096605745,203.90339425587467,0.6627158,1.8281534,0.6014257
6159.jpg,8.641399416909621,86.5597667638484,205.06997084548104,0.5894498,1.1490368,0.62914854
616.jpg,13.488970588235293,93.36213235294117,191.46691176470588,0.61122656,1.7919585,0.62064517
6162.jpg,10.810416666666667,104.38541666666667,197.20833333333334,0.71352434,1.5696434,0.58359253
6165.jpg,10.752688172043012,109.49462365591398,190.0215053763441,0.6946353,1.6381493,0.5900975
6169.jpg,10.249411764705881,110.2235294117647,171.70117647058822,0.5088868,1.7712741,0.66274023
6172.jpg,10.820253164556963,95.55443037974683,187.86075949367088,0.6031775,1.4997718,0.62376124
6175.jpg,10.502906976744185,125.77906976744185,153.3546511627907,0.6389913,1.6022148,0.6101314
618.jpg,13.320224719101123,103.90636704119851,184.53932584269663,0.5775996,1.7955524,0.6338744
6180.jpg,10.104404567699838,117.4078303425775,156.92495921696576,0.5789237,1.3500546,0.6333428
6182.jpg,10.66915422885572,106.92786069651741,174.6865671641791,0.55361724,1.4422972,0.6436591
6185.jpg,10.730434782608695,86.13913043478261,185.2985507246377,0.6692491,1.6668543,0.59907174
6188.jpg,10.450151057401813,88.35649546827794,200.0060422960725,0.59857786,1.5564963,0.625556
6193.jpg,10.233668341708542,93.34170854271358,188.57537688442213,0.63574106,1.5531828,0.61134374
6196.jpg,10.877314814814815,109.97222222222221,192.35879629629628,0.7164525,1.7822161,0.58259696
62.jpg,10.134897360703812,91.0,191.43695014662757,0.61245626,1.8102602,0.62017184
6201.jpg,12.301639344262295,116.78360655737706,207.05901639344262,0.59241974,1.620171,0.6279751
6204.jpg,12.635021097046412,120.0590717299578,191.9957805907173,0.5479877,1.6937606,0.64599997
6207.jpg,11.817460317460316,90.85449735449735,186.17724867724866,0.59409595,1.6323272,0.6273148
6211.jpg,10.439716312056737,93.49881796690308,192.94799054373522,0.7656139,1.7898132,0.5663752
6216.jpg,8.681293302540416,89.79676674364896,184.28868360277136,0.6241814,2.0064778,0.61569476
6217.jpg,10.617582417582417,132.9996336996337,159.85201465201465,3.6929212,1.7949393,0.21308689
6218.jpg,10.842894056847545,110.9374677002584,185.60516795865632,5.6498346,1.2193884,0.15037969
6219.jpg,10.634090909090908,137.96363636363637,149.04090909090908,0.65428674,1.6965371,0.6044901
622.jpg,10.693333333333333,106.38133333333333,167.40533333333332,0.61852914,1.7002357,0.61784494
6221.jpg,11.307017543859649,111.97807017543859,188.85855263157893,3.9160519,1.2562292,0.20341526
6222.jpg,10.951020408163266,135.865306122449,154.55510204081634,0.62566155,1.5596576,0.61513424
6225.jpg,9.814004376367615,104.07877461706784,166.72647702407002,0.66462296,1.604002,0.6007366
6226.jpg,10.775568181818182,129.0284090909091,174.67897727272728,0.6504918,1.1744149,0.6058801
6231.jpg,11.025641025641026,114.70655270655271,184.7008547008547,0.6203384,1.5968846,0.6171551
6234.jpg,10.487113402061855,107.79123711340206,186.1520618556701,0.6275912,1.5106996,0.61440486
6237.jpg,11.561538461538461,101.04358974358975,194.9025641025641,0.68201464,1.6505842,0.5945251
6241.jpg,11.046511627906977,111.86279069767441,183.03488372093022,0.5472271,2.1173863,0.64631754
6245.jpg,9.75206611570248,112.54820936639119,173.86225895316804,0.67364866,1.6539848,0.597497
6248.jpg,11.842391304347826,119.16032608695652,166.52717391304347,0.61651766,1.7235082,0.6186137
6251.jpg,11.131630648330058,117.80157170923378,158.63654223968564,0.68759805,1.4805348,0.5925582
6255.jpg,12.192436572522737,91.67783628530397,203.1254188606989,16.166483,1.9787843,0.058253054
6256.jpg,11.429541595925297,104.2376910016978,183.78692699490662,1.7784721,1.6637615,0.35991
6259.jpg,11.55324074074074,103.30324074074073,176.0347222222222,0.734896,1.7636439,0.57640344
6264.jpg,10.348703170028818,140.27377521613832,146.6657060518732,0.6408696,1.5907856,0.60943294
6268.jpg,10.975409836065573,120.01912568306011,175.42896174863387,0.5998139,1.8125876,0.62507266
6273.jpg,11.563245823389021,82.83054892601433,194.9546539379475,0.62982446,1.6724575,0.613563
628.jpg,11.765042979942693,90.58739255014326,209.71919770773638,0.6181192,1.6672221,0.6180014
6280.jpg,12.166233766233766,106.42337662337663,207.42077922077922,0.52176505,1.7675141,0.6571317
6284.jpg,8.621827411167512,82.50761421319797,194.2664974619289,0.5671434,1.6568819,0.6381037
6286.jpg,11.536529680365296,118.78995433789953,167.98173515981733,0.64063466,1.6342736,0.60952026
6289.jpg,11.591885441527447,83.16467780429595,185.95226730310264,0.638043,2.0920503,0.6104846
6292.jpg,10.902374670184695,107.13984168865434,198.29551451187334,0.5941634,1.5653989,0.6272883
6301.jpg,12.450276243093922,121.17127071823204,188.51933701657458,0.64626163,1.6287562,0.60743684
6305.jpg,6.747474747474748,76.10606060606061,161.27525252525254,0.6539079,1.1550069,0.6046286
631.jpg,14.443064182194618,86.04554865424431,210.33747412008282,0.6191432,1.7531704,0.6176106
6310.jpg,10.48951048951049,132.80652680652682,168.2004662004662,0.516931,1.6433444,0.65922576
6312.jpg,10.896073903002309,127.27020785219399,173.64665127020785,0.54946566,1.6179233,0.6453838
6324.jpg,10.893129770992367,119.94910941475828,179.8702290076336,0.6885584,1.7240837,0.59222114
6330.jpg,9.766323024054982,122.13745704467354,162.95189003436425,0.6026032,1.6225301,0.62398475
6331.jpg,11.444089456869008,126.11182108626197,176.27795527156547,0.6766554,1.6291044,0.5964255
6336.jpg,12.080459770114942,106.3735632183908,168.64655172413794,0.57241005,1.8446121,0.6359664
6341.jpg,11.569767441860465,109.68992248062015,173.76356589147287,0.63537186,1.5341648,0.6114817
6348.jpg,12.434511434511435,130.8108108108108,203.13721413721416,0.67388254,1.4709893,0.5974135
6358.jpg,9.946236559139786,103.29032258064517,177.997311827957,0.6779464,1.6158937,0.5959666
6363.jpg,9.66189111747851,108.58452722063036,170.24928366762177,0.70351666,1.8718146,0.587021
6364.jpg,10.065217391304348,120.95410628019323,163.18115942028984,0.60190105,1.5503193,0.6242582
6365.jpg,9.903669724770642,124.10779816513762,172.9954128440367,0.6530911,1.3089001,0.60492736
6370.jpg,11.169642857142856,111.57440476190476,175.58333333333331,0.48254436,1.7911676,0.6745161
6377.jpg,9.582582582582582,80.21621621621621,192.8018018018018,0.6253587,1.5757802,0.61524886
6384.jpg,10.197368421052632,73.5421052631579,209.1657894736842,0.52169746,1.8048931,0.6571608
6391.jpg,10.985835694050992,98.60339943342777,208.35977337110484,0.63719374,1.4208307,0.6108013
6395.jpg,10.82016348773842,97.60762942779292,188.96185286103542,0.5925527,1.6168483,0.6279227
6408.jpg,10.248717948717948,117.55897435897435,188.80769230769232,0.68977684,1.6060431,0.5917941
6412.jpg,13.073426573426573,111.9632867132867,190.17832167832168,0.6725384,1.6981082,0.5978936
6416.jpg,11.74747474747475,117.41919191919193,188.51010101010104,0.6537082,1.6462724,0.6047016
6421.jpg,12.306397306397306,113.2087542087542,208.6127946127946,0.6593693,1.697144,0.6026386
6425.jpg,9.703529411764706,90.52470588235293,188.2141176470588,0.46623963,1.5977148,0.68201673
6428.jpg,10.27437641723356,136.0748299319728,166.26757369614512,0.68711966,1.4155458,0.5927262
6431.jpg,9.065822784810127,96.75696202531645,156.2126582278481,0.58646804,1.6525981,0.63033104
6432.jpg,8.714285714285714,101.64395604395604,140.14725274725274,0.63531744,2.947528,0.61150205
6434.jpg,10.533492822966506,126.66985645933013,149.64354066985646,0.5733908,1.6438664,0.63557005
644.jpg,11.414078674948241,139.89648033126295,162.2256728778468,0.5694496,1.5690796,0.637166
6440.jpg,10.42406876790831,131.69627507163324,157.69914040114614,0.47789684,1.6277499,0.67663723
6445.jpg,10.653361344537815,116.71848739495798,186.5861344537815,0.6178134,1.5303283,0.6181183
6447.jpg,11.298050139275766,122.95543175487465,158.58774373259052,0.53436226,1.6635809,0.6517366
6450.jpg,11.54394299287411,106.47743467933492,173.27315914489313,0.6818533,1.7181947,0.5945822
6458.jpg,9.176842105263157,106.04631578947368,171.37894736842105,0.7054486,1.517312,0.586356
6461.jpg,11.05112474437628,105.5153374233129,167.94274028629857,0.6345445,1.6074641,0.61179125
6463.jpg,10.62041884816754,85.87696335078535,194.64921465968587,0.6575185,1.7070922,0.60331154
6464.jpg,11.458646616541353,98.36842105263158,178.04761904761904,0.6956517,1.8457963,0.58974373
6465.jpg,11.474327628361857,93.88508557457213,181.44987775061125,0.6614323,1.7498095,0.60189027
6466.jpg,11.896907216494846,86.8221649484536,186.8479381443299,0.6832507,1.0827165,0.59408855
6472.jpg,11.329896907216495,121.04381443298969,169.03865979381442,0.70090854,1.7465763,0.587921
6476.jpg,8.94724220623501,108.02398081534771,132.38129496402877,0.63576,1.6401055,0.6113366
6477.jpg,8.788934426229508,111.85860655737706,121.72745901639345,0.71443504,1.3327473,0.58328253
6478.jpg,10.0825,89.10000000000001,178.54,0.551225,1.626594,0.6446518
6479.jpg,10.173295454545455,80.9375,190.7215909090909,0.6446997,0.6465609,0.60801375
648.jpg,10.147783251231527,116.07881773399015,155.2463054187192,0.62712085,1.5012659,0.61458254
6480.jpg,9.708333333333332,104.81510416666666,157.3671875,0.5332873,0.8800101,0.6521935
6481.jpg,10.06969696969697,94.81515151515151,168.64848484848486,0.54814494,1.9066162,0.64593434
6482.jpg,10.268817204301076,102.2204301075269,176.25268817204304,0.5910485,1.5923828,0.6285164
6483.jpg,12.558219178082192,124.8818493150685,155.55650684931507,0.5117923,1.6422764,0.6614665
6485.jpg,11.410550458715598,93.0711009174312,183.30504587155966,0.68685365,1.7959678,0.5928197
6486.jpg,10.88716814159292,100.79867256637168,175.67256637168143,0.65132004,0.8336438,0.60557616
6495.jpg,10.456937799043061,78.52392344497608,186.99043062200957,0.6769721,1.6310391,0.5963128
6500.jpg,10.129896907216494,100.41237113402062,160.02886597938144,0.6633106,1.7424401,0.6012106
6504.jpg,11.070528967254408,104.53904282115869,167.9345088161209,0.6900268,1.354655,0.5917066
6508.jpg,9.857677902621724,100.16104868913858,175.8689138576779,0.6385933,1.6938374,0.61027956
651.jpg,10.305239179954441,88.80182232346242,194.25740318906605,0.5562315,1.833212,0.64257795
6510.jpg,10.196808510638297,107.01063829787233,179.1409574468085,0.67150986,1.901969,0.5982615
6511.jpg,9.91324200913242,111.68721461187214,156.38127853881278,0.6255932,4.656571,0.61516005
6512.jpg,10.413419913419913,97.42424242424242,173.98917748917748,0.60608137,1.4437773,0.62263346
6514.jpg,10.214711729622266,105.06163021868787,163.44532803180914,0.57301337,1.4202356,0.6357225
6518.jpg,10.592783505154639,114.95618556701031,159.98711340206185,0.6295415,1.6933178,0.6136695
6522.jpg,10.136363636363635,117.91978609625667,179.13636363636363,0.7507616,1.8731736,0.5711799
6527.jpg,10.343881856540083,112.97890295358648,151.57805907172994,0.7098695,1.827792,0.58483994
6529.jpg,13.635658914728682,81.27131782945736,217.36821705426357,0.682398,1.719259,0.5943896
6534.jpg,13.526162790697674,86.04941860465117,213.2325581395349,0.68285537,1.5827286,0.5942281
6535.jpg,10.368956743002546,80.8117048346056,189.24173027989823,0.6036388,0.727803,0.6235818
6536.jpg,10.423076923076923,85.20710059171597,186.16863905325442,0.7615288,0.47166443,0.5676887
6537.jpg,10.382198952879582,85.14136125654451,178.1544502617801,0.53105116,1.536979,0.653146
6538.jpg,11.48870056497175,104.64971751412429,194.22881355932202,0.5247437,1.536599,0.65584797
6539.jpg,10.955182072829132,112.63865546218487,170.29131652661064,0.63294107,0.9313388,0.61239195
6543.jpg,11.414322250639387,117.30434782608697,175.0383631713555,0.57416934,1.6424457,0.6352557
6550.jpg,10.875331564986737,123.80901856763926,161.81962864721484,0.5682095,1.5660386,0.6376699
6553.jpg,11.41014799154334,114.30443974630022,187.78224101479915,0.6040228,1.6343744,0.6234325
6554.jpg,11.5075,103.1375,205.9875,0.65536726,0.6456639,0.6040955
6555.jpg,11.285403050108934,114.05446623093682,199.63616557734207,0.663229,1.2801774,0.6012401
6556.jpg,13.564227642276423,115.06178861788618,190.28455284552845,0.69230753,1.0686424,0.5909091
6557.jpg,12.825842696629213,94.37359550561797,201.74157303370785,0.6118016,1.7046117,0.62042373
6561.jpg,10.064903846153847,113.32932692307693,135.50721153846155,0.6685298,1.5465043,0.59933007
6564.jpg,10.439655172413794,105.93103448275862,161.5632183908046,0.5521326,1.7391126,0.64427483
6568.jpg,9.608996539792388,119.33910034602077,122.12456747404845,0.5780438,1.5577916,0.63369596
6571.jpg,12.509565217391305,88.10782608695652,202.29391304347826,0.5538899,1.5739139,0.6435462
6574.jpg,10.602803738317757,123.32476635514018,180.60280373831773,0.6109698,1.7120937,0.6207441
6577.jpg,10.880562060889929,119.83138173302108,183.9391100702576,0.59046483,1.692161,0.628747
6579.jpg,10.038997214484679,127.15041782729806,192.84679665738162,0.64208573,1.5988293,0.6089816
6580.jpg,10.038277511961722,112.21052631578947,201.71052631578948,0.7005084,0.30257508,0.5880594
6581.jpg,9.78436018957346,112.31990521327015,194.7796208530806,0.69265693,1.1712219,0.5907872
6582.jpg,10.527865404837014,108.8359621451104,206.8769716088328,1.227322,1.0674329,0.44896966
6583.jpg,10.327176781002638,108.07387862796833,204.13456464379948,0.64664066,0.7710318,0.60729706
6584.jpg,9.517564402810304,124.59016393442623,182.01405152224825,0.6370137,1.5654032,0.61086845
6585.jpg,8.72543352601156,107.33526011560693,196.09537572254334,0.6412875,1.5828259,0.6092777
6586.jpg,9.54,101.25142857142858,204.96857142857144,0.6582671,1.5305086,0.60303915
6588.jpg,11.394213381555153,77.23327305605787,201.37793851717902,0.5983374,1.6599238,0.62565017
659.jpg,11.688118811881187,97.38366336633663,180.82178217821783,0.61720085,1.574569,0.61835235
6591.jpg,10.614,72.252,206.07,0.6580966,1.6337664,0.6031012
6595.jpg,11.844405594405595,68.05944055944056,215.6048951048951,0.58098584,1.8421538,0.6325167
6599.jpg,11.051948051948052,74.72871572871573,201.74891774891776,1.0301079,1.5936681,0.49258465
6602.jpg,10.623556581986143,99.62586605080831,154.49884526558893,0.59794754,1.6700686,0.6258028
6604.jpg,9.53903345724907,128.81412639405204,164.7174721189591,0.6470549,3.3362637,0.6071443
6609.jpg,11.87089715536105,82.1706783369803,210.64551422319474,0.6460486,1.6442766,0.60751545
6613.jpg,10.647058823529411,116.18207282913166,167.93557422969187,0.677897,1.5656643,0.59598416
6614.jpg,10.611510791366905,97.9040767386091,187.79376498800957,0.553874,1.0561942,0.6435528
6617.jpg,10.161921708185053,120.86832740213522,155.53736654804268,0.61368006,1.7093052,0.61970156
6621.jpg,11.126262626262628,115.05050505050507,191.0530303030303,0.6469489,1.7256604,0.6071834
6623.jpg,12.096997690531177,108.44341801385681,200.45727482678984,0.67445415,1.6387333,0.5972095
6627.jpg,12.101910828025478,105.3099787685775,199.93205944798302,0.6660628,1.8015567,0.6002175
6629.jpg,10.459119496855346,110.57442348008387,194.42557651991615,0.57336515,1.7061918,0.63558036
6631.jpg,9.594965675057209,108.69794050343249,194.8695652173913,0.58343637,1.4784544,0.63153785
6632.jpg,10.81733746130031,101.0185758513932,176.0123839009288,0.6574866,1.8218175,0.60332316
6633.jpg,10.987405541561712,94.12090680100755,181.62468513853904,0.62956995,1.3332548,0.61365885
6634.jpg,10.63231850117096,117.50117096018735,138.72599531615924,0.6391329,1.3652737,0.61007863
6635.jpg,11.54147465437788,85.02995391705069,203.389400921659,0.6336973,0.95038223,0.6121085
6636.jpg,10.860240963855423,78.53975903614459,204.82891566265062,0.6924957,0.22401361,0.5908435
6637.jpg,8.563025210084033,95.51540616246498,147.70028011204482,0.71417695,1.4022896,0.5833704
6641.jpg,12.003067484662576,107.39877300613497,175.8588957055215,0.6153495,1.6976337,0.61906105
6644.jpg,10.576219512195122,134.83231707317074,170.6859756097561,0.5480974,1.8525983,0.6459542
6645.jpg,10.627906976744185,135.09883720930233,167.94186046511626,0.5377294,3.502992,0.6503095
6646.jpg,10.080246913580247,149.89197530864197,144.3395061728395,0.66531533,1.0832635,0.6004869
6647.jpg,10.517587939698492,102.92713567839196,164.32412060301507,0.6469371,1.6680735,0.6071877
6648.jpg,10.576802507836991,115.28526645768025,144.92789968652036,0.68838555,0.93795156,0.5922818
6651.jpg,10.16403162055336,117.0691699604743,140.5810276679842,0.7290207,1.5889785,0.57836205
6655.jpg,9.875862068965517,109.88045977011494,163.6206896551724,0.6446782,1.5333802,0.6080217
6658.jpg,10.367816091954023,109.68773946360153,188.4904214559387,0.59368205,1.8730558,0.62747777
6661.jpg,9.947247706422019,111.31880733944955,190.73853211009177,0.6290065,1.4840696,0.6138711
6670.jpg,11.028132992327366,101.88746803069054,178.4987212276215,0.6346029,1.597467,0.6117694
6672.jpg,10.88479262672811,96.20276497695852,180.15898617511522,0.60296506,1.6310712,0.6238439
6673.jpg,11.204176334106728,115.27146171693735,177.82830626450115,0.7903877,1.7621611,0.5585382
6678.jpg,10.92081447963801,107.22850678733033,173.85972850678735,0.68080616,1.8293228,0.59495264
668.jpg,12.4265873015873,125.04563492063491,176.30357142857142,0.6462712,1.5869893,0.6074333
6681.jpg,9.733796296296296,126.00231481481481,165.84027777777777,1.2635769,1.2405106,0.4417787
6682.jpg,9.892307692307693,136.7098901098901,156.410989010989,0.59033674,1.8149599,0.62879765
6683.jpg,8.984018264840183,116.24885844748857,166.35159817351598,0.5848266,1.5484918,0.6309838
6687.jpg,11.186746987951807,87.5020080321285,182.43775100401604,0.6272922,1.7435595,0.6145178
67.jpg,9.226932668329177,135.2019950124688,140.4638403990025,0.54131603,1.5931617,0.6487962
6702.jpg,10.239782016348773,105.24523160762942,188.89645776566758,0.69463646,1.7054635,0.59009707
6705.jpg,8.613513513513514,101.7864864864865,166.8,0.7452882,1.6273955,0.5729713
6707.jpg,10.089485458612975,113.87248322147651,133.75615212527964,0.60448575,1.565888,0.62325263
671.jpg,12.664516129032258,113.88387096774194,190.1462365591398,0.62213886,1.4628924,0.61647004
6712.jpg,10.84776902887139,116.64566929133858,152.13385826771653,0.6440502,1.6126015,0.60825396
6713.jpg,9.368421052631579,102.66228070175438,144.45614035087718,0.63057,2.5421448,0.61328244
6714.jpg,9.319148936170212,101.31914893617021,151.1867612293144,0.73891354,1.6087207,0.57507175
6718.jpg,9.667441860465116,95.2046511627907,189.2674418604651,0.8892219,1.749158,0.52931845
6720.jpg,10.56440281030445,89.7447306791569,195.62529274004683,0.7712144,1.4602802,0.5645844
6725.jpg,10.390180878552972,92.85271317829458,197.36434108527132,0.60943764,1.7405385,0.62133497
6729.jpg,9.628676470588236,102.76838235294117,175.95955882352942,0.54502094,1.6114008,0.64724046
6731.jpg,11.243055555555555,106.99537037037037,185.67129629629628,0.7093433,1.496057,0.58501995
6732.jpg,11.842975206611571,82.77410468319559,200.35812672176309,0.9323066,1.6340266,0.51751626
6738.jpg,10.045317220543806,86.09969788519638,199.65558912386706,0.59995914,1.6724619,0.6250159
6744.jpg,10.906752411575562,98.05144694533762,208.81672025723472,0.6244783,1.8991532,0.6155822
6748.jpg,10.362666666666666,100.112,187.33333333333331,0.6597115,1.4217182,0.6025143
6754.jpg,9.645011600928074,115.01624129930394,153.661252900232,0.66038215,1.2553144,0.602271
6758.jpg,10.55483870967742,94.1247311827957,175.41505376344085,0.54270804,1.5454468,0.64821076
6761.jpg,10.151162790697674,88.19476744186046,193.96802325581396,0.6179973,1.6412479,0.618048
6768.jpg,10.564263322884011,104.55799373040752,179.987460815047,0.6272556,1.6343124,0.61453164
6769.jpg,10.853658536585366,105.65243902439025,183.609756097561,0.70396465,0.75502694,0.5868666
677.jpg,10.76674364896074,125.66512702078522,174.87066974595842,0.5908281,1.7662731,0.6286034
6770.jpg,10.939226519337016,115.71546961325966,157.3646408839779,0.65207,1.5951566,0.6053012
6771.jpg,10.184,107.93599999999999,160.888,0.61246765,1.579021,0.6201675
6774.jpg,10.105263157894736,112.03157894736842,141.13684210526316,0.61989397,1.6493481,0.61732435
6775.jpg,9.886304909560724,111.05684754521964,150.95865633074936,0.5575698,2.1691885,0.6420258
6779.jpg,11.807453416149068,83.10248447204968,203.24223602484471,0.56462353,1.7084051,0.63913137
6783.jpg,12.126506024096386,76.95783132530121,211.3975903614458,0.54495907,1.6198058,0.6472663
6787.jpg,11.173584905660377,95.94905660377358,177.5754716981132,0.5897947,1.6863285,0.62901205
6791.jpg,11.95679012345679,75.29012345679011,216.03395061728395,0.6104794,1.6630511,0.6209331
6792.jpg,8.828908554572271,92.07964601769912,159.47197640117994,0.55364716,1.7138296,0.6436468
6793.jpg,8.249180327868853,98.05245901639344,168.82950819672132,0.6001544,1.233887,0.6249397
6795.jpg,10.232514177693762,100.55954631379963,179.73724007561438,0.6006068,1.7320262,0.624763
6796.jpg,8.615755627009646,111.97266881028939,158.508038585209,0.62537265,1.1178718,0.6152435
6799.jpg,14.362745098039216,89.12990196078431,191.60049019607843,0.65269,1.6919993,0.60507417
68.jpg,10.395555555555555,102.17555555555556,171.6511111111111,0.63220084,0.8071708,0.61266965
6800.jpg,14.304487179487179,68.3076923076923,206.67628205128204,0.5751404,0.9768225,0.63486403
6801.jpg,14.545977011494253,73.91666666666667,197.63793103448276,0.6868377,2.2192342,0.5928253
6803.jpg,10.943965517241379,111.33836206896551,193.9655172413793,0.7011998,1.6259769,0.5878204
6807.jpg,10.868894601542415,120.69922879177378,150.28277634961438,0.69266313,1.8081617,0.590785
6808.jpg,10.911428571428571,126.34285714285714,133.18571428571428,0.6551146,2.724202,0.6041878
6809.jpg,10.892583120204604,131.20716112531971,134.63171355498721,0.7440387,1.1890414,0.5733818
681.jpg,10.845637583892618,100.9082774049217,176.0648769574944,0.6481652,1.560211,0.60673535
6811.jpg,11.53810623556582,82.92378752886836,196.16859122401848,0.671717,1.6793785,0.5981874
6815.jpg,10.293548387096774,96.29677419354839,171.54516129032257,0.71341413,1.551151,0.5836301
6816.jpg,11.374045801526718,116.05343511450383,184.35368956743005,0.6093954,1.2497041,0.62135136
